ID	Name	Length
ENSG00000175206_NPPA	ENSG00000175206_NPPA	855
ENSG00000175213_ZNF408	ENSG00000175213_ZNF408	2442
ENSG00000175215_CTDSP2	ENSG00000175215_CTDSP2	4795
ENSG00000175216_CKAP5	ENSG00000175216_CKAP5	7121
ENSG00000175220_ARHGAP1	ENSG00000175220_ARHGAP1	3375
ENSG00000175221_MED16	ENSG00000175221_MED16	3182
ENSG00000175224_ATG13	ENSG00000175224_ATG13	4728
ENSG00000175229_GAL3ST3	ENSG00000175229_GAL3ST3	2133
ENSG00000175262_C1orf127	ENSG00000175262_C1orf127	2761
ENSG00000175264_CHST1	ENSG00000175264_CHST1	2718
ENSG00000175265_GOLGA8A	ENSG00000175265_GOLGA8A	6478
ENSG00000175267_VWA3A	ENSG00000175267_VWA3A	4659
ENSG00000175274_TP53I11	ENSG00000175274_TP53I11	3703
ENSG00000175279_APITD1	ENSG00000175279_APITD1	1469
ENSG00000175283_DOLK	ENSG00000175283_DOLK	2090
ENSG00000175287_PHYHD1	ENSG00000175287_PHYHD1	2133
ENSG00000175294_CATSPER1	ENSG00000175294_CATSPER1	2619
ENSG00000175305_CCNE2	ENSG00000175305_CCNE2	3330
ENSG00000175309_PHYKPL	ENSG00000175309_PHYKPL	2038
ENSG00000175311_ANKS4B	ENSG00000175311_ANKS4B	2936
ENSG00000175315_CST6	ENSG00000175315_CST6	759
ENSG00000175318_GRAMD2	ENSG00000175318_GRAMD2	3281
ENSG00000175322_ZNF519	ENSG00000175322_ZNF519	2117
ENSG00000175324_LSM1	ENSG00000175324_LSM1	1147
ENSG00000175325_PROP1	ENSG00000175325_PROP1	1464
ENSG00000175329_ISX	ENSG00000175329_ISX	3384
ENSG00000175334_BANF1	ENSG00000175334_BANF1	1155
ENSG00000175336_APOF	ENSG00000175336_APOF	1715
ENSG00000175344_CHRNA7	ENSG00000175344_CHRNA7	5669
ENSG00000175348_TMEM9B	ENSG00000175348_TMEM9B	2083
ENSG00000175352_NRIP3	ENSG00000175352_NRIP3	3809
ENSG00000175354_PTPN2	ENSG00000175354_PTPN2	3467
ENSG00000175356_SCUBE2	ENSG00000175356_SCUBE2	4683
ENSG00000175376_EIF1AD	ENSG00000175376_EIF1AD	2887
ENSG00000175387_SMAD2	ENSG00000175387_SMAD2	12075
ENSG00000175390_EIF3F	ENSG00000175390_EIF3F	7540
ENSG00000175393_OR10A6	ENSG00000175393_OR10A6	1030
ENSG00000175395_ZNF25	ENSG00000175395_ZNF25	4139
ENSG00000175398_OR10P1	ENSG00000175398_OR10P1	995
ENSG00000175414_ARL10	ENSG00000175414_ARL10	10845
ENSG00000175416_CLTB	ENSG00000175416_CLTB	1489
ENSG00000175426_PCSK1	ENSG00000175426_PCSK1	5086
ENSG00000175445_LPL	ENSG00000175445_LPL	3846
ENSG00000175449_RFESD	ENSG00000175449_RFESD	2788
ENSG00000175455_CCDC14	ENSG00000175455_CCDC14	7917
ENSG00000175463_TBC1D10C	ENSG00000175463_TBC1D10C	1796
ENSG00000175467_SART1	ENSG00000175467_SART1	3293
ENSG00000175470_PPP2R2D	ENSG00000175470_PPP2R2D	5133
ENSG00000175471_MCTP1	ENSG00000175471_MCTP1	5396
ENSG00000175482_POLD4	ENSG00000175482_POLD4	918
ENSG00000175485_OR52W1	ENSG00000175485_OR52W1	1114
ENSG00000175489_LRRC25	ENSG00000175489_LRRC25	2415
ENSG00000175497_DPP10	ENSG00000175497_DPP10	6278
ENSG00000175505_CLCF1	ENSG00000175505_CLCF1	1844
ENSG00000175514_GPR152	ENSG00000175514_GPR152	1429
ENSG00000175518_UBQLNL	ENSG00000175518_UBQLNL	2313
ENSG00000175520_UBQLN3	ENSG00000175520_UBQLN3	2407
ENSG00000175535_PNLIP	ENSG00000175535_PNLIP	1483
ENSG00000175536_LIPT2	ENSG00000175536_LIPT2	1018
ENSG00000175538_KCNE3	ENSG00000175538_KCNE3	3143
ENSG00000175544_CABP4	ENSG00000175544_CABP4	1426
ENSG00000175548_ALG10B	ENSG00000175548_ALG10B	3111
ENSG00000175550_DRAP1	ENSG00000175550_DRAP1	989
ENSG00000175556_LONRF3	ENSG00000175556_LONRF3	2985
ENSG00000175564_UCP3	ENSG00000175564_UCP3	2623
ENSG00000175567_UCP2	ENSG00000175567_UCP2	2113
ENSG00000175573_C11orf68	ENSG00000175573_C11orf68	1619
ENSG00000175575_PAAF1	ENSG00000175575_PAAF1	1802
ENSG00000175581_MRPL48	ENSG00000175581_MRPL48	1922
ENSG00000175582_RAB6A	ENSG00000175582_RAB6A	3389
ENSG00000175591_P2RY2	ENSG00000175591_P2RY2	2660
ENSG00000175592_FOSL1	ENSG00000175592_FOSL1	1669
ENSG00000175595_ERCC4	ENSG00000175595_ERCC4	6758
ENSG00000175600_C7orf10	ENSG00000175600_C7orf10	1719
ENSG00000175602_CCDC85B	ENSG00000175602_CCDC85B	1231
ENSG00000175604_RP11-276H1.3	ENSG00000175604_RP11-276H1.3	1974
ENSG00000175606_TMEM70	ENSG00000175606_TMEM70	2018
ENSG00000175619_OR4B1	ENSG00000175619_OR4B1	971
ENSG00000175634_RPS6KB2	ENSG00000175634_RPS6KB2	1806
ENSG00000175643_RMI2	ENSG00000175643_RMI2	1865
ENSG00000175646_PRM1	ENSG00000175646_PRM1	424
ENSG00000175662_TOM1L2	ENSG00000175662_TOM1L2	5592
ENSG00000175664_TEX26	ENSG00000175664_TEX26	1478
ENSG00000175691_ZNF77	ENSG00000175691_ZNF77	2002
ENSG00000175697_GPR156	ENSG00000175697_GPR156	4442
ENSG00000175707_C1orf172	ENSG00000175707_C1orf172	1793
ENSG00000175711_B3GNTL1	ENSG00000175711_B3GNTL1	2446
ENSG00000175718_RBMXL3	ENSG00000175718_RBMXL3	3469
ENSG00000175727_MLXIP	ENSG00000175727_MLXIP	8427
ENSG00000175728_C11orf44	ENSG00000175728_C11orf44	3547
ENSG00000175745_NR2F1	ENSG00000175745_NR2F1	3732
ENSG00000175746_C15orf54	ENSG00000175746_C15orf54	3078
ENSG00000175756_AURKAIP1	ENSG00000175756_AURKAIP1	1072
ENSG00000175764_TTLL11	ENSG00000175764_TTLL11	3250
ENSG00000175766_EIF4E1B	ENSG00000175766_EIF4E1B	1974
ENSG00000175768_TOMM5	ENSG00000175768_TOMM5	3071
ENSG00000175779_C15orf53	ENSG00000175779_C15orf53	2043
ENSG00000175782_SLC35E3	ENSG00000175782_SLC35E3	5014
ENSG00000175785_PRIMA1	ENSG00000175785_PRIMA1	3711
ENSG00000175787_ZNF169	ENSG00000175787_ZNF169	2716
ENSG00000175792_RUVBL1	ENSG00000175792_RUVBL1	2126
ENSG00000175793_SFN	ENSG00000175793_SFN	1315
ENSG00000175806_MSRA	ENSG00000175806_MSRA	1706
ENSG00000175809_ZNF645	ENSG00000175809_ZNF645	1510
ENSG00000175820_CCDC168	ENSG00000175820_CCDC168	7359
ENSG00000175826_CTDNEP1	ENSG00000175826_CTDNEP1	1724
ENSG00000175832_ETV4	ENSG00000175832_ETV4	2429
ENSG00000175854_SWI5	ENSG00000175854_SWI5	1048
ENSG00000175857_GAPT	ENSG00000175857_GAPT	3016
ENSG00000175866_BAIAP2	ENSG00000175866_BAIAP2	2879
ENSG00000175868_CALCB	ENSG00000175868_CALCB	2258
ENSG00000175874_CREG2	ENSG00000175874_CREG2	6383
ENSG00000175877_WBSCR28	ENSG00000175877_WBSCR28	961
ENSG00000175879_HOXD8	ENSG00000175879_HOXD8	2583
ENSG00000175893_ZDHHC21	ENSG00000175893_ZDHHC21	9160
ENSG00000175894_TSPEAR	ENSG00000175894_TSPEAR	3967
ENSG00000175895_PLEKHF2	ENSG00000175895_PLEKHF2	2881
ENSG00000175899_A2M	ENSG00000175899_A2M	4844
ENSG00000175906_ARL4D	ENSG00000175906_ARL4D	1612
ENSG00000175911_AC127496.1	ENSG00000175911_AC127496.1	1798
ENSG00000175920_DOK7	ENSG00000175920_DOK7	2562
ENSG00000175928_LRRN1	ENSG00000175928_LRRN1	3823
ENSG00000175931_UBE2O	ENSG00000175931_UBE2O	5436
ENSG00000175938_ORAI3	ENSG00000175938_ORAI3	2206
ENSG00000175946_KLHL38	ENSG00000175946_KLHL38	1982
ENSG00000175970_UNC119B	ENSG00000175970_UNC119B	4404
ENSG00000175984_DENND2C	ENSG00000175984_DENND2C	6163
ENSG00000175985_PLEKHD1	ENSG00000175985_PLEKHD1	1812
ENSG00000176009_ASCL3	ENSG00000176009_ASCL3	650
ENSG00000176014_TUBB6	ENSG00000176014_TUBB6	2064
ENSG00000176018_LYSMD3	ENSG00000176018_LYSMD3	4259
ENSG00000176020_AMIGO3	ENSG00000176020_AMIGO3	6073
ENSG00000176022_B3GALT6	ENSG00000176022_B3GALT6	2793
ENSG00000176024_ZNF613	ENSG00000176024_ZNF613	2710
ENSG00000176029_C11orf16	ENSG00000176029_C11orf16	1908
ENSG00000176034_CHDC2	ENSG00000176034_CHDC2	2298
ENSG00000176040_TMPRSS7	ENSG00000176040_TMPRSS7	2620
ENSG00000176046_NUPR1	ENSG00000176046_NUPR1	914
ENSG00000176049_JAKMIP2	ENSG00000176049_JAKMIP2	6001
ENSG00000176055_MBLAC2	ENSG00000176055_MBLAC2	4280
ENSG00000176058_TPRN	ENSG00000176058_TPRN	2718
ENSG00000176076_KCNE1L	ENSG00000176076_KCNE1L	1465
ENSG00000176083_ZNF683	ENSG00000176083_ZNF683	1712
ENSG00000176087_SLC35A4	ENSG00000176087_SLC35A4	3617
ENSG00000176092_AIM1L	ENSG00000176092_AIM1L	2523
ENSG00000176095_IP6K1	ENSG00000176095_IP6K1	4456
ENSG00000176101_SSNA1	ENSG00000176101_SSNA1	896
ENSG00000176102_CSTF3	ENSG00000176102_CSTF3	2797
ENSG00000176105_YES1	ENSG00000176105_YES1	4639
ENSG00000176108_CHMP6	ENSG00000176108_CHMP6	1664
ENSG00000176124_DLEU1	ENSG00000176124_DLEU1	981
ENSG00000176125_UFSP1	ENSG00000176125_UFSP1	994
ENSG00000176134_AL445665.1	ENSG00000176134_AL445665.1	966
ENSG00000176136_MC5R	ENSG00000176136_MC5R	1319
ENSG00000176142_TMEM39A	ENSG00000176142_TMEM39A	4393
ENSG00000176148_TCP11L1	ENSG00000176148_TCP11L1	3390
ENSG00000176153_GPX2	ENSG00000176153_GPX2	1134
ENSG00000176155_CCDC57	ENSG00000176155_CCDC57	3000
ENSG00000176160_HSF5	ENSG00000176160_HSF5	4094
ENSG00000176165_FOXG1	ENSG00000176165_FOXG1	2754
ENSG00000176170_SPHK1	ENSG00000176170_SPHK1	2238
ENSG00000176171_BNIP3	ENSG00000176171_BNIP3	1607
ENSG00000176177_ENTHD1	ENSG00000176177_ENTHD1	2710
ENSG00000176182_MYPOP	ENSG00000176182_MYPOP	1890
ENSG00000176194_CIDEA	ENSG00000176194_CIDEA	1808
ENSG00000176198_OR11H4	ENSG00000176198_OR11H4	1082
ENSG00000176200_OR4D11	ENSG00000176200_OR4D11	936
ENSG00000176204_LRRTM4	ENSG00000176204_LRRTM4	3616
ENSG00000176208_ATAD5	ENSG00000176208_ATAD5	6869
ENSG00000176209_SMIM19	ENSG00000176209_SMIM19	2225
ENSG00000176219_OR11H6	ENSG00000176219_OR11H6	1174
ENSG00000176222_ZNF404	ENSG00000176222_ZNF404	1851
ENSG00000176225_RTTN	ENSG00000176225_RTTN	7326
ENSG00000176230_OR4K17	ENSG00000176230_OR4K17	1032
ENSG00000176231_OR10H4	ENSG00000176231_OR10H4	951
ENSG00000176236_C10orf111	ENSG00000176236_C10orf111	1714
ENSG00000176239_OR51B6	ENSG00000176239_OR51B6	939
ENSG00000176244_ACBD7	ENSG00000176244_ACBD7	1322
ENSG00000176246_OR4L1	ENSG00000176246_OR4L1	939
ENSG00000176248_ANAPC2	ENSG00000176248_ANAPC2	2632
ENSG00000176253_OR4K13	ENSG00000176253_OR4K13	917
ENSG00000176256_HMGB4	ENSG00000176256_HMGB4	2505
ENSG00000176261_ZBTB8OS	ENSG00000176261_ZBTB8OS	1601
ENSG00000176269_OR4F21	ENSG00000176269_OR4F21	995
ENSG00000176273_SLC35G1	ENSG00000176273_SLC35G1	3490
ENSG00000176274_SLC25A53	ENSG00000176274_SLC25A53	6224
ENSG00000176281_OR4K5	ENSG00000176281_OR4K5	1078
ENSG00000176293_ZNF135	ENSG00000176293_ZNF135	3349
ENSG00000176294_OR4N2	ENSG00000176294_OR4N2	924
ENSG00000176299_OR4M1	ENSG00000176299_OR4M1	1116
ENSG00000176302_FOXR1	ENSG00000176302_FOXR1	1159
ENSG00000176340_COX8A	ENSG00000176340_COX8A	507
ENSG00000176349_AC110781.3	ENSG00000176349_AC110781.3	2967
ENSG00000176358_TAC4	ENSG00000176358_TAC4	675
ENSG00000176371_ZSCAN2	ENSG00000176371_ZSCAN2	3813
ENSG00000176381_PRR18	ENSG00000176381_PRR18	2704
ENSG00000176383_B3GNT4	ENSG00000176383_B3GNT4	2938
ENSG00000176386_CDC26	ENSG00000176386_CDC26	872
ENSG00000176387_HSD11B2	ENSG00000176387_HSD11B2	1900
ENSG00000176390_CRLF3	ENSG00000176390_CRLF3	2957
ENSG00000176393_RNPEP	ENSG00000176393_RNPEP	2427
ENSG00000176396_EID2	ENSG00000176396_EID2	1981
ENSG00000176399_DMRTA1	ENSG00000176399_DMRTA1	5569
ENSG00000176401_EID2B	ENSG00000176401_EID2B	1865
ENSG00000176402_GJC3	ENSG00000176402_GJC3	1116
ENSG00000176406_RIMS2	ENSG00000176406_RIMS2	8002
ENSG00000176407_KCMF1	ENSG00000176407_KCMF1	7568
ENSG00000176410_DNAJC30	ENSG00000176410_DNAJC30	2485
ENSG00000176422_SPRYD4	ENSG00000176422_SPRYD4	2101
ENSG00000176428_VPS37D	ENSG00000176428_VPS37D	1624
ENSG00000176435_CLEC14A	ENSG00000176435_CLEC14A	2267
ENSG00000176438_SYNE3	ENSG00000176438_SYNE3	3275
ENSG00000176444_CLK2	ENSG00000176444_CLK2	2166
ENSG00000176454_LPCAT4	ENSG00000176454_LPCAT4	1975
ENSG00000176463_SLCO3A1	ENSG00000176463_SLCO3A1	5115
ENSG00000176472_ZNF575	ENSG00000176472_ZNF575	2285
ENSG00000176473_WDR25	ENSG00000176473_WDR25	2123
ENSG00000176476_CCDC101	ENSG00000176476_CCDC101	1153
ENSG00000176485_PLA2G16	ENSG00000176485_PLA2G16	2594
ENSG00000176490_DIRAS1	ENSG00000176490_DIRAS1	3424
ENSG00000176495_OR5AN1	ENSG00000176495_OR5AN1	1037
ENSG00000176515_AL033381.1	ENSG00000176515_AL033381.1	3435
ENSG00000176531_PHLDB3	ENSG00000176531_PHLDB3	2591
ENSG00000176532_PRR15	ENSG00000176532_PRR15	1678
ENSG00000176533_GNG7	ENSG00000176533_GNG7	4208
ENSG00000176540_OR4C5	ENSG00000176540_OR4C5	981
ENSG00000176542_KIAA2018	ENSG00000176542_KIAA2018	13708
ENSG00000176547_OR4C3	ENSG00000176547_OR4C3	1036
ENSG00000176555_OR4S1	ENSG00000176555_OR4S1	930
ENSG00000176563_CNTD1	ENSG00000176563_CNTD1	2369
ENSG00000176566_DCAF4L2	ENSG00000176566_DCAF4L2	3324
ENSG00000176567_OR4X1	ENSG00000176567_OR4X1	918
ENSG00000176571_CNBD1	ENSG00000176571_CNBD1	1594
ENSG00000176593_CTD-2368P22.1	ENSG00000176593_CTD-2368P22.1	6438
ENSG00000176595_KBTBD11	ENSG00000176595_KBTBD11	6710
ENSG00000176597_B3GNT5	ENSG00000176597_B3GNT5	4123
ENSG00000176601_MAP3K19	ENSG00000176601_MAP3K19	4377
ENSG00000176605_C14orf177	ENSG00000176605_C14orf177	1284
ENSG00000176619_LMNB2	ENSG00000176619_LMNB2	4671
ENSG00000176623_RMDN1	ENSG00000176623_RMDN1	3063
ENSG00000176624_MEX3C	ENSG00000176624_MEX3C	3850
ENSG00000176635_HORMAD2	ENSG00000176635_HORMAD2	2187
ENSG00000176641_RNF152	ENSG00000176641_RNF152	9501
ENSG00000176658_MYO1D	ENSG00000176658_MYO1D	5563
ENSG00000176659_C20orf197	ENSG00000176659_C20orf197	2732
ENSG00000176678_FOXL1	ENSG00000176678_FOXL1	3189
ENSG00000176679_TGIF2LY	ENSG00000176679_TGIF2LY	927
ENSG00000176681_LRRC37A	ENSG00000176681_LRRC37A	5177
ENSG00000176692_FOXC2	ENSG00000176692_FOXC2	1683
ENSG00000176695_OR4F17	ENSG00000176695_OR4F17	1157
ENSG00000176697_BDNF	ENSG00000176697_BDNF	4766
ENSG00000176714_CCDC121	ENSG00000176714_CCDC121	2342
ENSG00000176715_ACSF3	ENSG00000176715_ACSF3	3664
ENSG00000176720_BOK	ENSG00000176720_BOK	2650
ENSG00000176723_ZNF843	ENSG00000176723_ZNF843	2161
ENSG00000176731_C8orf59	ENSG00000176731_C8orf59	853
ENSG00000176732_PFN4	ENSG00000176732_PFN4	974
ENSG00000176742_OR51V1	ENSG00000176742_OR51V1	966
ENSG00000176746_MAGEB6	ENSG00000176746_MAGEB6	1949
ENSG00000176749_CDK5R1	ENSG00000176749_CDK5R1	4325
ENSG00000176753_C15orf56	ENSG00000176753_C15orf56	2129
ENSG00000176769_TCERG1L	ENSG00000176769_TCERG1L	2618
ENSG00000176771_NCKAP5	ENSG00000176771_NCKAP5	7592
ENSG00000176774_MAGEB18	ENSG00000176774_MAGEB18	1811
ENSG00000176783_RUFY1	ENSG00000176783_RUFY1	2771
ENSG00000176787_OR52E2	ENSG00000176787_OR52E2	978
ENSG00000176788_BASP1	ENSG00000176788_BASP1	1878
ENSG00000176798_OR51L1	ENSG00000176798_OR51L1	948
ENSG00000176809_LRRC37A3	ENSG00000176809_LRRC37A3	5665
ENSG00000176834_VSIG10	ENSG00000176834_VSIG10	4946
ENSG00000176842_IRX5	ENSG00000176842_IRX5	2401
ENSG00000176845_METRNL	ENSG00000176845_METRNL	1900
ENSG00000176853_FAM91A1	ENSG00000176853_FAM91A1	5511
ENSG00000176871_WSB2	ENSG00000176871_WSB2	2646
ENSG00000176879_OR51G1	ENSG00000176879_OR51G1	1107
ENSG00000176884_GRIN1	ENSG00000176884_GRIN1	5142
ENSG00000176887_SOX11	ENSG00000176887_SOX11	8718
ENSG00000176890_TYMS	ENSG00000176890_TYMS	1662
ENSG00000176893_OR51G2	ENSG00000176893_OR51G2	1023
ENSG00000176894_PXMP2	ENSG00000176894_PXMP2	1050
ENSG00000176895_OR51A7	ENSG00000176895_OR51A7	939
ENSG00000176896_TCEANC	ENSG00000176896_TCEANC	2988
ENSG00000176900_OR51T1	ENSG00000176900_OR51T1	1065
ENSG00000176903_PNMA1	ENSG00000176903_PNMA1	2635
ENSG00000176904_OR51H1P	ENSG00000176904_OR51H1P	909
ENSG00000176907_C8orf4	ENSG00000176907_C8orf4	1833
ENSG00000176909_MAMSTR	ENSG00000176909_MAMSTR	1837
ENSG00000176912_C18orf56	ENSG00000176912_C18orf56	844
ENSG00000176915_ANKLE2	ENSG00000176915_ANKLE2	10890
ENSG00000176919_C8G	ENSG00000176919_C8G	855
ENSG00000176920_FUT2	ENSG00000176920_FUT2	3111
ENSG00000176922_OR51S1	ENSG00000176922_OR51S1	1088
ENSG00000176925_OR51F2	ENSG00000176925_OR51F2	1136
ENSG00000176927_EFCAB5	ENSG00000176927_EFCAB5	5132
ENSG00000176928_GCNT4	ENSG00000176928_GCNT4	3436
ENSG00000176937_OR52R1	ENSG00000176937_OR52R1	1185
ENSG00000176945_MUC20	ENSG00000176945_MUC20	6193
ENSG00000176946_THAP4	ENSG00000176946_THAP4	2367
ENSG00000176953_NFATC2IP	ENSG00000176953_NFATC2IP	4569
ENSG00000176956_LY6H	ENSG00000176956_LY6H	1056
ENSG00000176971_FIBIN	ENSG00000176971_FIBIN	3003
ENSG00000176973_FAM89B	ENSG00000176973_FAM89B	1409
ENSG00000176974_SHMT1	ENSG00000176974_SHMT1	2464
ENSG00000176978_DPP7	ENSG00000176978_DPP7	1590
ENSG00000176979_TRIM60	ENSG00000176979_TRIM60	1888
ENSG00000176984_AP000679.2	ENSG00000176984_AP000679.2	2081
ENSG00000176986_SEC24C	ENSG00000176986_SEC24C	4668
ENSG00000176988_FMR1NB	ENSG00000176988_FMR1NB	1021
ENSG00000176994_SMCR8	ENSG00000176994_SMCR8	3427
ENSG00000177000_MTHFR	ENSG00000177000_MTHFR	7057
ENSG00000177023_DEFB104B	ENSG00000177023_DEFB104B	281
ENSG00000177025_C19orf18	ENSG00000177025_C19orf18	915
ENSG00000177030_DEAF1	ENSG00000177030_DEAF1	2500
ENSG00000177034_MTX3	ENSG00000177034_MTX3	4799
ENSG00000177042_TMEM80	ENSG00000177042_TMEM80	1621
ENSG00000177045_SIX5	ENSG00000177045_SIX5	3318
ENSG00000177047_IFNW1	ENSG00000177047_IFNW1	1514
ENSG00000177051_FBXO46	ENSG00000177051_FBXO46	3001
ENSG00000177054_ZDHHC13	ENSG00000177054_ZDHHC13	2445
ENSG00000177058_SLC38A9	ENSG00000177058_SLC38A9	4032
ENSG00000177076_ACER2	ENSG00000177076_ACER2	2238
ENSG00000177082_WDR73	ENSG00000177082_WDR73	1900
ENSG00000177084_POLE	ENSG00000177084_POLE	8011
ENSG00000177096_FAM109B	ENSG00000177096_FAM109B	2335
ENSG00000177098_SCN4B	ENSG00000177098_SCN4B	4484
ENSG00000177103_DSCAML1	ENSG00000177103_DSCAML1	6899
ENSG00000177105_RHOG	ENSG00000177105_RHOG	1319
ENSG00000177106_EPS8L2	ENSG00000177106_EPS8L2	3844
ENSG00000177108_ZDHHC22	ENSG00000177108_ZDHHC22	3408
ENSG00000177119_ANO6	ENSG00000177119_ANO6	5975
ENSG00000177125_ZBTB34	ENSG00000177125_ZBTB34	6564
ENSG00000177138_FAM9B	ENSG00000177138_FAM9B	2047
ENSG00000177143_CETN1	ENSG00000177143_CETN1	1158
ENSG00000177150_FAM210A	ENSG00000177150_FAM210A	4340
ENSG00000177151_OR2T35	ENSG00000177151_OR2T35	972
ENSG00000177156_TALDO1	ENSG00000177156_TALDO1	1346
ENSG00000177169_ULK1	ENSG00000177169_ULK1	5310
ENSG00000177174_OR14C36	ENSG00000177174_OR14C36	939
ENSG00000177181_RIMKLA	ENSG00000177181_RIMKLA	8909
ENSG00000177182_CLVS1	ENSG00000177182_CLVS1	3622
ENSG00000177186_OR2M7	ENSG00000177186_OR2M7	1006
ENSG00000177189_RPS6KA3	ENSG00000177189_RPS6KA3	7918
ENSG00000177191_B3GNT8	ENSG00000177191_B3GNT8	1874
ENSG00000177192_PUS1	ENSG00000177192_PUS1	2151
ENSG00000177200_CHD9	ENSG00000177200_CHD9	13110
ENSG00000177201_OR2T12	ENSG00000177201_OR2T12	963
ENSG00000177202_SPACA4	ENSG00000177202_SPACA4	971
ENSG00000177212_OR2T33	ENSG00000177212_OR2T33	1066
ENSG00000177225_PDDC1	ENSG00000177225_PDDC1	4357
ENSG00000177234_C10orf85	ENSG00000177234_C10orf85	1909
ENSG00000177238_TRIM72	ENSG00000177238_TRIM72	2152
ENSG00000177239_MAN1B1	ENSG00000177239_MAN1B1	2765
ENSG00000177243_DEFB103B	ENSG00000177243_DEFB103B	518
ENSG00000177257_DEFB4B	ENSG00000177257_DEFB4B	332
ENSG00000177272_KCNA3	ENSG00000177272_KCNA3	3346
ENSG00000177275_OR2AJ1	ENSG00000177275_OR2AJ1	987
ENSG00000177283_FZD8	ENSG00000177283_FZD8	3186
ENSG00000177291_GJD4	ENSG00000177291_GJD4	1580
ENSG00000177294_FBXO39	ENSG00000177294_FBXO39	1677
ENSG00000177300_CLDN22	ENSG00000177300_CLDN22	2708
ENSG00000177301_KCNA2	ENSG00000177301_KCNA2	3446
ENSG00000177302_TOP3A	ENSG00000177302_TOP3A	4056
ENSG00000177303_CASKIN2	ENSG00000177303_CASKIN2	5015
ENSG00000177311_ZBTB38	ENSG00000177311_ZBTB38	7683
ENSG00000177324_BEND2	ENSG00000177324_BEND2	4611
ENSG00000177335_C8orf31	ENSG00000177335_C8orf31	1875
ENSG00000177340_AC024940.1	ENSG00000177340_AC024940.1	1630
ENSG00000177352_CCDC71	ENSG00000177352_CCDC71	1781
ENSG00000177354_C10orf71	ENSG00000177354_C10orf71	5230
ENSG00000177363_LRRN4CL	ENSG00000177363_LRRN4CL	2585
ENSG00000177370_TIMM22	ENSG00000177370_TIMM22	3194
ENSG00000177374_HIC1	ENSG00000177374_HIC1	3157
ENSG00000177380_PPFIA3	ENSG00000177380_PPFIA3	4733
ENSG00000177383_MAGEF1	ENSG00000177383_MAGEF1	1681
ENSG00000177398_UMODL1	ENSG00000177398_UMODL1	5516
ENSG00000177409_SAMD9L	ENSG00000177409_SAMD9L	7134
ENSG00000177414_UBE2U	ENSG00000177414_UBE2U	1193
ENSG00000177425_PAWR	ENSG00000177425_PAWR	9129
ENSG00000177426_TGIF1	ENSG00000177426_TGIF1	2214
ENSG00000177427_MIEF2	ENSG00000177427_MIEF2	3364
ENSG00000177432_NAP1L5	ENSG00000177432_NAP1L5	2321
ENSG00000177453_NIM1	ENSG00000177453_NIM1	2929
ENSG00000177455_CD19	ENSG00000177455_CD19	1957
ENSG00000177459_C8orf47	ENSG00000177459_C8orf47	1761
ENSG00000177462_OR2T8	ENSG00000177462_OR2T8	939
ENSG00000177463_NR2C2	ENSG00000177463_NR2C2	2494
ENSG00000177464_GPR4	ENSG00000177464_GPR4	3048
ENSG00000177465_ACOT4	ENSG00000177465_ACOT4	2362
ENSG00000177468_OLIG3	ENSG00000177468_OLIG3	2196
ENSG00000177469_PTRF	ENSG00000177469_PTRF	3828
ENSG00000177476_OR2G3	ENSG00000177476_OR2G3	983
ENSG00000177479_ARIH2	ENSG00000177479_ARIH2	4933
ENSG00000177483_RBM44	ENSG00000177483_RBM44	4282
ENSG00000177485_ZBTB33	ENSG00000177485_ZBTB33	5211
ENSG00000177489_OR2G2	ENSG00000177489_OR2G2	954
ENSG00000177494_ZBED2	ENSG00000177494_ZBED2	2311
ENSG00000177504_VCX2	ENSG00000177504_VCX2	811
ENSG00000177508_IRX3	ENSG00000177508_IRX3	2601
ENSG00000177511_ST8SIA3	ENSG00000177511_ST8SIA3	11833
ENSG00000177519_RPRM	ENSG00000177519_RPRM	1471
ENSG00000177535_OR2B11	ENSG00000177535_OR2B11	1054
ENSG00000177542_SLC25A22	ENSG00000177542_SLC25A22	2894
ENSG00000177548_RABEP2	ENSG00000177548_RABEP2	2821
ENSG00000177551_NHLH2	ENSG00000177551_NHLH2	7226
ENSG00000177556_ATOX1	ENSG00000177556_ATOX1	4341
ENSG00000177558_FAM187B	ENSG00000177558_FAM187B	1184
ENSG00000177565_TBL1XR1	ENSG00000177565_TBL1XR1	7948
ENSG00000177570_SAMD12	ENSG00000177570_SAMD12	8866
ENSG00000177575_CD163	ENSG00000177575_CD163	4268
ENSG00000177576_C18orf32	ENSG00000177576_C18orf32	1128
ENSG00000177595_PIDD	ENSG00000177595_PIDD	3917
ENSG00000177596_AL355390.1	ENSG00000177596_AL355390.1	2328
ENSG00000177599_ZNF491	ENSG00000177599_ZNF491	2471
ENSG00000177600_RPLP2	ENSG00000177600_RPLP2	781
ENSG00000177602_GSG2	ENSG00000177602_GSG2	2857
ENSG00000177606_JUN	ENSG00000177606_JUN	3321
ENSG00000177613_CSTF2T	ENSG00000177613_CSTF2T	4109
ENSG00000177614_PGBD5	ENSG00000177614_PGBD5	3443
ENSG00000177627_C12orf54	ENSG00000177627_C12orf54	887
ENSG00000177628_GBA	ENSG00000177628_GBA	2387
ENSG00000177646_ACAD9	ENSG00000177646_ACAD9	2454
ENSG00000177663_IL17RA	ENSG00000177663_IL17RA	8607
ENSG00000177666_PNPLA2	ENSG00000177666_PNPLA2	2428
